show_id,event_id,event_venue_id,show_date,start_time,price,total_seats,available_seats,show_publicly
1003282,1000582,1002908,05-06-2017,09:57:19,597,58,,f
1003284,1002452,1001070,26-08-2023,10:29:52,571,315,,t
1003285,1001164,1001600,24-01-2022,07:01:25,673,194,,f
1003286,1001159,1002509,20-07-2022,22:58:52,42,296,,f
1003287,1000743,1003144,23-03-2018,10:35:23,721,389,376,t
1003288,1004076,1003938,08-09-2023,12:14:42,121,437,,t
1003290,1002857,1001935,04-03-2020,01:45:31,367,387,376,t
1003291,1002344,1004441,30-11-2021,04:29:31,458,62,60,t
1003292,1001589,1001586,31-08-2016,20:08:10,699,480,475,t
1003293,1001290,1000492,02-05-2020,21:46:55,805,312,308,f
1003294,1002536,1003789,06-09-2021,18:28:53,639,463,,t
1003295,1000652,1004132,12-03-2022,12:11:00,640,188,,t
1003296,1003667,1001701,18-11-2021,01:00:18,918,158,,f
1003298,1003666,1003891,09-07-2021,10:45:17,229,238,229,f
1003300,1001811,1003948,19-04-2023,12:50:57,941,161,,f
1003301,1001655,1002824,07-04-2019,17:13:16,537,365,347,f
1003304,1000222,1001740,31-01-2023,16:06:42,692,210,204,t
1003305,1000967,1002918,19-08-2023,13:07:03,844,118,,t
1003306,1001460,1003450,16-11-2022,09:04:47,485,165,146,t
1003307,1004676,1001091,06-07-2020,11:58:55,959,157,,t
1003309,1004100,1003666,23-07-2021,06:26:05,119,83,77,t
1003310,1000326,1000821,05-06-2021,04:43:27,185,44,40,f
1003311,1002407,1000870,21-10-2020,17:05:19,197,24,21,f
1003312,1004147,1002880,19-06-2016,05:35:44,703,246,235,t
1003315,1004980,1003355,26-10-2016,06:49:21,481,264,,t
1003316,1000595,1003231,16-11-2017,10:56:51,419,314,,f
1003317,1000625,1003566,19-02-2021,08:54:02,855,408,,f
1003318,1004450,1001774,17-10-2023,23:32:40,953,342,,f
1003320,1004149,1002568,02-06-2021,01:41:38,187,51,,f
1003321,1002113,1001826,24-10-2022,20:22:22,138,145,142,t
1003322,1001451,1001245,15-02-2023,02:21:07,879,32,,f
1003324,1003502,1001984,29-04-2023,21:07:28,420,477,469,t
1003325,1001640,1001163,06-04-2020,11:14:27,889,286,,t
1003327,1002534,1002041,19-06-2023,19:30:04,499,129,119,t
1003330,1003800,1004152,24-05-2016,00:52:22,321,72,55,f
1003331,1001239,1001939,26-06-2019,06:40:15,804,214,200,t
1003332,1004240,1004734,21-11-2023,15:55:38,148,41,,f
1003334,1002412,1000425,19-08-2019,09:06:16,594,495,488,f
1003335,1002225,1003349,08-05-2021,08:36:58,34,241,,f
1003338,1001088,1002682,11-01-2021,01:48:53,583,216,,t
1003343,1003558,1002438,18-02-2019,12:15:04,490,231,,t
1003345,1004942,1003396,23-02-2019,19:11:58,133,52,39,t
1003348,1003045,1001863,31-01-2023,17:18:36,445,54,51,f
1003349,1001332,1000096,28-07-2022,00:24:07,521,326,325,t
1003351,1004667,1003304,31-12-2022,17:40:54,911,386,,t
1003352,1003568,1003838,15-12-2022,19:51:55,293,417,,f
1003354,1001016,1001632,30-06-2023,05:45:20,31,199,196,f
1003355,1004922,1003786,21-05-2021,13:43:45,604,24,14,t
1003363,1000737,1000622,03-10-2020,23:53:18,419,476,470,t
1003364,1004740,1003471,20-02-2018,21:43:37,678,463,452,t
1003365,1000226,1001931,12-09-2021,08:25:30,996,392,385,f
1003366,1001470,1001352,07-12-2020,13:43:20,256,259,253,t
1003368,1000649,1003158,11-03-2020,01:35:05,839,70,,t
1003370,1000031,1002432,03-09-2021,04:20:24,141,247,243,f
1003374,1001431,1001160,06-07-2023,18:49:53,390,459,,f
1003376,1001961,1002049,14-06-2022,14:03:01,217,86,68,t
1003377,1003392,1000891,16-02-2018,10:44:40,987,230,221,f
1003378,1004539,1001273,30-10-2022,14:24:08,26,73,66,t
1003379,1001019,1001883,21-04-2022,12:12:50,720,101,,f
1003380,1000152,1001409,12-11-2022,02:23:16,449,283,255,t
1003381,1003479,1002280,09-05-2022,12:44:03,259,439,,t
1003382,1001966,1000060,05-03-2018,17:06:54,258,317,302,f
1003385,1001563,1003764,05-03-2017,09:11:45,89,210,205,t
1003386,1003992,1003936,10-01-2022,17:06:15,71,84,,t
1003389,1001883,1001005,04-08-2021,00:56:22,509,222,209,t
1003394,1002856,1001140,14-11-2022,05:50:25,331,277,269,t
1003396,1004459,1000098,30-07-2019,04:58:34,242,397,,f
1003397,1003976,1001272,15-10-2022,03:52:40,734,203,,t
1003399,1003268,1002234,02-03-2022,10:28:26,977,203,,t
1003400,1001558,1003828,07-08-2021,11:11:01,584,352,342,t
1003401,1001700,1003365,05-10-2022,14:37:31,351,23,3,f
1003402,1000566,1001147,02-09-2022,12:21:07,514,246,225,t
1003404,1002867,1002840,03-05-2017,04:49:53,842,449,448,t
1003406,1002113,1003109,24-10-2022,23:14:56,807,351,341,f
1003407,1000485,1004386,30-09-2020,22:26:03,752,403,,t
1003408,1002683,1002976,02-07-2019,03:10:06,776,357,,f
1003409,1000981,1001972,19-04-2019,06:59:21,797,201,,t
1003410,1003777,1000572,10-11-2022,14:37:38,636,109,101,t
1003411,1000043,1003611,04-08-2020,18:40:28,217,171,,f
1003412,1002159,1001792,19-03-2018,16:49:12,92,182,,t
1003414,1004029,1002952,17-03-2020,14:01:59,757,88,87,f
1003415,1003854,1002700,22-02-2022,08:51:44,681,407,,t
1003416,1004231,1000753,01-01-2022,02:50:10,144,35,29,f
1003417,1003208,1002421,10-01-2022,04:23:05,948,215,212,f
1003419,1003861,1000389,16-06-2023,06:30:36,718,88,86,t
1003424,1004498,1000020,13-02-2021,08:35:28,14,207,,t
1003425,1004820,1003662,12-05-2022,21:33:24,711,414,,f
1003426,1003980,1000985,20-07-2018,18:33:42,866,105,100,f
1003427,1001023,1000603,19-04-2021,03:17:57,252,70,,t
1003429,1003964,1000752,26-07-2021,11:58:59,431,58,,f
1003431,1001250,1002487,14-06-2019,01:38:54,138,438,423,f
1003432,1000307,1003318,27-08-2017,07:03:33,643,341,335,t
1003433,1000798,1000321,09-01-2021,10:53:13,499,213,,t
1003436,1003083,1003414,17-07-2020,05:35:17,635,66,59,f
1003437,1001000,1000608,27-03-2023,11:56:25,613,50,,f
1003438,1000802,1003715,25-11-2023,14:14:55,813,387,377,t
1003439,1002152,1004922,21-04-2020,01:08:30,197,295,291,t
1003443,1004254,1002413,11-06-2023,14:01:58,69,271,253,f
1003446,1002941,1003544,16-01-2023,18:23:12,33,10,,f
1003449,1001957,1004556,06-11-2022,14:43:03,421,140,127,t
1003450,1004227,1001201,07-10-2023,22:01:25,897,94,,t
1003451,1001128,1000319,29-07-2023,23:11:09,835,16,14,f
1003453,1000674,1004967,15-08-2017,04:12:51,593,18,10,f
1003454,1002152,1004392,21-04-2020,13:30:06,843,324,318,f
1003456,1004400,1004276,27-04-2020,11:49:03,663,310,303,t
1003457,1002553,1002672,21-12-2018,06:34:52,333,351,348,t
1003461,1004010,1001018,24-04-2023,00:24:21,361,169,164,f
1003464,1003228,1002331,28-06-2023,10:18:29,471,371,,t
1003465,1004905,1004387,24-06-2020,15:10:05,744,439,430,f
1003467,1002028,1002685,28-07-2021,13:51:27,215,278,277,f
1003470,1000093,1001301,20-08-2022,09:18:43,845,327,,f
1003473,1002681,1003851,09-11-2022,21:47:56,382,107,,f
1003474,1004720,1002357,26-07-2020,00:40:10,897,139,,f
1003475,1004992,1004500,05-01-2022,17:55:52,916,300,,f
1003480,1001795,1000539,20-05-2022,10:22:57,499,118,108,f
1003481,1003975,1004331,31-03-2019,23:04:22,717,425,418,f
1003482,1001547,1003283,30-10-2020,06:42:49,580,389,,f
1003483,1001447,1004656,10-01-2022,03:05:57,555,102,,f
1003484,1001102,1002930,01-10-2023,22:41:52,106,181,169,t
1003489,1004109,1003355,03-03-2022,11:41:39,299,45,29,t
1003490,1000762,1000033,09-07-2018,21:14:25,615,142,138,f
1003491,1000187,1001618,27-06-2019,11:41:15,231,102,,t
1003492,1002684,1002201,29-03-2023,11:09:20,237,386,,f
1003494,1004604,1002653,04-03-2019,15:35:21,249,255,237,f
1003495,1004784,1003440,06-03-2022,14:37:21,209,383,,f
1003497,1001917,1004350,11-11-2023,07:03:04,893,324,319,f
1003499,1001187,1003420,23-05-2021,13:56:36,438,478,,f
1003500,1004769,1004447,13-11-2018,21:24:33,701,57,,f
1003501,1000936,1002181,22-07-2018,22:59:11,795,314,307,f
1003502,1002705,1003712,22-12-2019,11:23:00,836,276,272,t
1003505,1003983,1004757,21-10-2018,17:58:28,688,206,204,f
1003506,1002458,1002330,15-11-2016,05:07:41,914,442,,f
1003507,1002975,1001849,12-12-2019,06:06:44,230,206,195,t
1003508,1004658,1002652,20-02-2022,22:37:11,767,306,,t
1003510,1002841,1004304,08-08-2022,05:04:25,967,400,393,f
1003511,1003499,1000494,13-04-2020,19:47:02,133,20,,f
1003514,1001382,1000770,15-03-2020,04:25:40,104,397,,t
1003515,1000139,1000745,17-12-2019,21:54:33,83,175,166,t
1003517,1000447,1002802,27-10-2023,11:47:19,669,465,,t
1003518,1000427,1003114,21-03-2017,10:30:57,775,405,390,t
1003520,1001771,1001232,26-03-2022,08:29:44,635,413,406,t
1003523,1000655,1004903,09-06-2022,07:30:21,991,52,48,f
1003524,1003228,1003457,28-06-2023,13:49:51,707,84,,t
1003525,1001244,1001749,12-09-2022,01:47:36,36,50,41,f
1003526,1002397,1002701,06-12-2020,17:27:52,537,441,,f
1003527,1001977,1004615,03-02-2022,01:29:11,436,81,,t
1003529,1004833,1004059,04-12-2022,17:45:20,44,477,,f
1003530,1002704,1002036,22-06-2021,07:06:05,319,385,,f
1003531,1001371,1004084,16-05-2018,03:19:29,446,224,,t
1003532,1000843,1003613,01-03-2020,06:33:22,494,398,,f
1003533,1004266,1001928,06-06-2023,20:02:32,146,53,51,f
1003535,1002452,1003634,26-08-2023,07:17:35,391,379,,t
1003536,1004555,1002483,05-01-2018,09:40:51,489,377,374,f
1003537,1003089,1002200,13-06-2019,04:43:29,163,438,435,f
1003542,1004834,1001698,23-02-2022,07:35:50,34,208,,f
1003547,1004520,1004124,05-01-2019,05:29:34,175,367,365,f
1003548,1001526,1000610,18-02-2020,01:14:40,626,17,5,t
1003549,1003246,1001449,25-04-2022,04:47:17,438,156,146,t
1003550,1004383,1003926,12-07-2019,00:26:24,171,439,429,t
1003553,1002140,1000211,03-12-2022,12:06:10,416,69,57,t
1003554,1002586,1003518,22-09-2020,03:09:48,411,370,362,f
1003555,1000326,1003863,05-06-2021,21:48:52,894,132,120,t
1003557,1004148,1003049,11-04-2022,03:33:40,683,87,,t
1003558,1002114,1001168,30-10-2022,09:22:27,875,482,481,f
1003560,1002241,1002681,30-10-2023,03:39:43,548,10,2,t
1003561,1002932,1000951,14-07-2023,15:25:23,568,242,225,f
1003562,1000248,1002292,19-08-2023,14:54:57,277,155,139,t
1003563,1001768,1002049,07-04-2022,23:08:32,458,491,,f
1003564,1004405,1004481,14-10-2020,20:16:41,793,390,,t
1003565,1002747,1004388,24-03-2023,18:34:00,572,378,376,f
1003566,1001582,1003312,12-03-2021,02:14:38,944,307,294,f
1003568,1002734,1003162,31-07-2019,11:17:08,130,477,476,t
1003570,1002168,1002509,28-07-2022,10:13:00,220,256,249,t
1003571,1000183,1004911,09-03-2022,12:41:42,917,64,59,t
1003573,1004803,1001544,15-02-2020,22:44:23,987,23,14,f
1003575,1004051,1002701,05-06-2023,02:21:25,192,449,444,t
1003578,1002770,1000282,20-06-2021,04:48:50,588,479,457,f
1003584,1004883,1000973,03-10-2019,04:52:03,648,126,103,t
1003585,1000277,1004555,23-05-2020,11:14:44,251,217,211,t
1003587,1004278,1002823,17-01-2023,16:03:21,61,153,,f
1003589,1002014,1004063,11-06-2022,17:52:19,15,159,,f
1003591,1003799,1004578,26-06-2023,08:14:32,560,443,438,t
1003593,1001314,1001196,17-09-2022,22:09:48,769,243,,t
1003594,1000609,1003779,17-01-2017,17:13:20,309,239,224,t
1003595,1001945,1002917,24-01-2022,03:41:32,293,28,11,f
1003600,1003809,1002425,04-05-2022,15:45:29,469,128,125,t
1003601,1002104,1003374,08-04-2022,17:47:09,869,68,65,f
1003602,1001302,1004564,17-09-2018,08:32:10,274,460,458,f
1003604,1004510,1004343,12-06-2018,21:03:55,774,378,,t
1003605,1002526,1004869,15-10-2021,17:01:51,852,12,,f
1003606,1001896,1000273,17-07-2021,15:16:17,265,79,64,f
1003607,1000294,1004492,09-05-2021,15:08:37,317,293,285,f
1003614,1003665,1000083,01-08-2020,04:22:02,978,349,328,f
1003618,1004890,1000848,24-01-2021,22:30:53,134,116,,t
1003621,1000086,1002995,11-09-2022,23:21:53,461,452,430,f
1003622,1001273,1003274,20-07-2022,15:52:14,280,462,456,t
1003624,1002851,1000504,07-01-2023,17:23:10,788,184,,t
1003625,1003358,1000160,16-05-2022,04:54:53,178,468,,t
1003628,1002687,1000873,01-10-2021,05:15:17,698,137,130,f
1003631,1004887,1001678,12-10-2020,23:29:48,839,221,212,t
1003632,1004838,1004788,24-08-2020,05:02:31,602,451,,t
1003633,1002862,1002805,27-07-2021,04:14:06,460,375,,t
1003634,1004232,1004271,24-05-2017,06:02:47,475,386,384,t
1003635,1004533,1000919,20-04-2022,18:53:49,779,297,283,f
1003636,1001961,1000940,14-06-2022,03:12:50,970,471,,t
1003639,1002614,1002316,05-11-2023,07:40:43,463,221,,t
1003641,1002756,1003483,12-07-2017,12:07:33,450,129,112,t
1003642,1004000,1001335,05-11-2022,09:56:33,713,385,367,f
1003644,1003194,1004900,02-09-2023,23:47:58,449,190,,f
1003645,1003745,1004430,30-04-2023,20:30:10,118,327,316,f
1003646,1001303,1000947,16-09-2023,12:18:19,374,122,,f
1003647,1003201,1003806,26-09-2018,08:39:43,11,83,,t
1003648,1001642,1003924,21-04-2023,20:26:54,213,63,43,f
1003650,1002078,1002032,14-04-2023,22:26:51,102,288,261,t
1003652,1000899,1002070,19-06-2021,01:01:12,396,161,152,f
1003653,1002354,1004693,20-04-2016,19:01:28,200,446,,t
1003654,1001833,1001527,06-11-2022,12:29:23,425,308,,t
1003656,1003867,1003037,24-02-2019,20:54:27,68,409,388,t
1003657,1003028,1000939,07-08-2022,12:00:12,202,343,326,f
1003658,1003012,1000354,28-06-2020,07:36:31,222,91,89,f
1003661,1003046,1000147,09-12-2020,22:40:53,985,258,250,t
1003662,1002299,1003896,27-05-2019,09:24:27,445,143,133,f
1003663,1002737,1004788,21-10-2021,17:03:21,476,206,,t
1003665,1001907,1000119,16-07-2019,11:37:38,866,469,457,f
1003666,1004293,1004284,15-09-2020,08:12:34,186,64,40,f
1003670,1002170,1003625,19-05-2021,16:24:42,790,414,,f
1003674,1001661,1004869,05-04-2022,12:55:08,989,270,260,t
1003678,1004858,1000278,03-12-2017,00:46:09,973,371,361,t
1003679,1001780,1003244,19-07-2021,03:33:02,219,419,414,f
1003682,1004294,1004919,24-04-2023,18:57:39,324,83,,f
1003684,1002756,1000947,12-07-2017,21:24:23,347,356,352,t
1003685,1001740,1001454,08-06-2022,18:49:39,870,351,,f
1003686,1004151,1003360,25-06-2021,15:12:54,638,135,,t
1003687,1004472,1003641,28-09-2019,18:02:44,276,270,258,f
1003688,1002686,1001325,26-11-2019,12:59:10,984,340,,t
1003691,1003636,1002356,26-03-2018,09:42:26,255,125,124,f
1003692,1001782,1000381,20-01-2022,15:54:26,483,400,392,f
1003693,1002143,1001199,07-01-2019,00:58:57,307,272,268,t
1003694,1002404,1003981,07-05-2020,12:31:46,616,90,,t
1003698,1003757,1004160,13-07-2022,03:46:55,240,384,377,f
1003700,1000252,1002017,04-04-2022,23:29:15,149,451,444,f
1003701,1001273,1002731,20-07-2022,01:27:35,981,272,,f
1003702,1001130,1001752,27-02-2019,15:20:15,595,237,,t
1003703,1003572,1003634,28-04-2021,15:27:36,945,181,180,t
1003706,1003047,1002089,18-02-2018,18:47:47,755,173,,f
1003707,1000963,1002457,01-08-2021,10:30:36,846,329,319,t
1003709,1001149,1004181,20-10-2021,09:51:42,687,231,,t
1003716,1003181,1002124,29-09-2020,19:56:25,301,182,,t
1003717,1003930,1001788,09-01-2022,03:59:34,144,439,432,f
1003722,1002731,1001208,25-07-2022,17:43:48,839,209,,t
1003724,1002586,1000879,22-09-2020,10:29:56,985,173,167,f
1003725,1002495,1000477,26-04-2019,08:03:05,695,256,244,f
1003727,1001219,1002465,19-08-2021,08:20:32,354,307,297,f
1003728,1001089,1003142,25-12-2020,19:53:07,251,300,290,f
1003729,1000504,1004919,21-04-2018,04:41:40,715,89,,t
1003730,1003049,1002549,25-06-2021,14:52:31,887,363,,t
1003732,1002367,1003742,14-06-2017,20:11:21,812,62,51,t
1003733,1004980,1004290,26-10-2016,16:11:03,774,57,53,f
1003734,1003988,1002697,06-06-2019,11:57:27,379,320,312,f
1003735,1003421,1004152,20-04-2023,14:53:26,741,421,403,f
1003737,1000790,1004722,07-07-2020,03:19:58,41,77,71,t
1003738,1001504,1001515,10-09-2022,22:20:15,333,445,441,t
1003739,1003573,1002440,08-05-2022,06:49:59,691,161,,f
1003740,1000963,1004161,01-08-2021,00:05:38,882,57,29,f
1003744,1002847,1002659,01-07-2021,19:57:16,956,54,,t
1003750,1001471,1004019,30-04-2019,03:51:19,116,178,171,f
1003752,1000301,1001578,16-03-2020,12:07:12,921,482,473,f
1003753,1001790,1002455,12-02-2023,17:04:41,176,138,133,t
1003757,1004271,1001698,13-10-2019,11:24:37,567,408,,f
1003761,1002078,1003235,14-04-2023,13:55:46,197,210,204,t
1003762,1000671,1004769,03-11-2019,00:37:40,229,287,281,f
1003763,1003540,1000261,27-02-2021,04:16:28,571,365,363,f
1003764,1001048,1004234,10-02-2022,18:55:53,773,108,106,f
1003765,1002490,1003548,24-08-2019,16:29:31,57,480,472,f
1003767,1001766,1001892,14-10-2021,03:09:40,348,241,,f
1003768,1001628,1002699,20-05-2023,18:19:28,561,305,289,f
1003770,1004478,1000700,24-05-2023,19:18:38,437,141,131,f
1003774,1003684,1003219,15-03-2020,19:02:30,197,209,202,t
1003775,1000025,1002556,26-01-2022,03:24:47,12,109,,f
1003776,1002319,1003956,29-05-2023,08:06:50,967,408,398,t
1003777,1000122,1000203,04-12-2019,08:01:22,1000,29,,f
1003778,1002667,1003744,26-10-2020,00:22:17,673,420,409,f
1003779,1001086,1000364,18-03-2016,08:42:31,174,340,,f
1003780,1002109,1004806,06-03-2023,02:50:19,405,373,364,f
1003782,1003589,1002924,02-11-2020,09:55:22,35,277,,t
1003783,1003838,1003242,02-10-2022,20:50:37,455,393,392,t
1003785,1000438,1004770,18-11-2019,22:14:48,279,241,,f
1003786,1000937,1001474,20-03-2021,12:24:23,155,409,406,f
1003787,1000835,1003820,19-09-2018,17:14:51,942,304,,f
1003792,1003490,1002072,18-01-2019,07:01:52,333,450,,f
1003793,1003963,1000950,22-01-2021,06:35:12,901,467,464,t
1003794,1001255,1002950,08-07-2023,03:16:39,442,377,360,t
1003797,1003882,1002453,19-01-2022,21:18:53,240,177,,f
1003798,1003604,1002814,25-12-2017,07:18:57,147,47,41,t
1003799,1004806,1002124,13-07-2021,14:38:27,203,241,,f
1003800,1002130,1002384,20-11-2020,14:57:11,598,142,123,f
1003801,1000484,1000986,12-12-2021,00:26:06,590,78,64,t
1003802,1000421,1001850,17-10-2023,14:46:59,456,449,444,t
1003803,1000637,1004141,14-07-2020,00:05:47,257,61,48,t
1003804,1000555,1000544,07-01-2022,18:39:50,643,194,193,f
1003805,1001792,1003697,30-03-2022,06:34:10,437,17,6,t
1003808,1001210,1002737,16-12-2016,15:24:44,32,55,,f
1003812,1001802,1004261,03-09-2022,17:27:03,35,124,114,t
1003815,1002903,1000659,25-07-2022,07:12:59,332,480,478,t
1003817,1000664,1004604,02-08-2017,09:57:05,782,363,349,t
1003818,1001988,1000340,20-05-2022,08:01:19,653,331,327,f
1003819,1004879,1004554,30-09-2019,05:10:26,39,295,285,f
1003821,1004063,1003562,07-03-2021,17:03:29,504,141,139,t
1003822,1003662,1001166,11-09-2020,05:52:35,462,141,139,f
1003823,1002700,1004812,16-09-2023,20:02:02,26,246,,f
1003825,1000857,1004224,09-07-2023,03:03:46,982,175,166,t
1003826,1003729,1000336,19-05-2023,01:43:15,510,489,,f
1003831,1004987,1001438,27-05-2018,10:17:59,586,489,482,t
1003833,1000441,1001548,14-03-2021,17:49:15,743,289,,f
1003835,1000293,1002425,19-10-2020,08:27:43,190,234,215,f
1003836,1003749,1001876,18-07-2023,22:32:50,964,192,,t
1003837,1004211,1003106,02-11-2022,06:50:26,96,438,,f
1003838,1004919,1001055,11-02-2021,04:21:50,465,423,,t
1003840,1004512,1001836,08-10-2023,22:22:50,250,454,445,t
1003841,1001898,1004954,19-01-2022,10:00:40,97,97,,f
1003842,1003642,1003033,01-11-2021,22:14:34,337,190,183,t
1003846,1002331,1004023,01-11-2022,13:47:38,998,374,,t
1003847,1003282,1003598,09-09-2018,19:12:13,21,380,376,f
1003848,1001900,1002963,12-01-2019,05:15:01,587,99,97,f
1003849,1003902,1000836,14-10-2023,10:40:35,208,206,,t
1003853,1001226,1004828,21-10-2019,22:39:53,658,28,18,t
1003855,1002717,1002863,01-06-2021,02:03:35,847,431,420,t
1003857,1003302,1000257,10-02-2021,12:37:16,957,453,,t
1003858,1001358,1003119,07-11-2023,21:07:31,69,250,,f
1003860,1001072,1004107,14-07-2023,07:53:32,463,323,,t
1003862,1004121,1002292,29-02-2020,21:59:56,247,146,141,t
1003863,1000101,1003368,25-03-2017,05:27:14,719,483,,t
1003864,1001732,1001299,08-05-2023,15:10:30,935,393,,t
1003871,1002209,1000906,21-11-2021,03:27:30,812,389,380,t
1003873,1000918,1001942,01-11-2020,22:20:08,284,387,364,f
1003875,1002213,1003824,13-12-2018,02:59:36,878,290,,t
1003876,1002395,1000616,20-06-2022,18:03:55,893,432,418,f
1003877,1002796,1002975,11-09-2021,21:16:38,170,149,148,t
1003878,1003189,1003975,19-05-2022,04:39:28,74,406,397,f
1003879,1000497,1001237,07-07-2020,19:16:37,882,335,326,f
1003880,1004439,1000296,17-11-2017,23:32:39,479,213,198,f
1003881,1004566,1000318,18-08-2023,23:47:25,830,220,204,t
1003882,1004125,1003440,27-06-2020,16:46:29,460,281,279,f
1003884,1000415,1000559,29-08-2019,04:00:01,382,407,400,f
1003885,1003258,1002511,10-06-2022,13:36:21,725,72,,t
1003886,,1004002,14-08-2022,06:59:21,548,168,161,f
1003887,1002413,1001301,24-06-2021,17:25:15,696,481,478,t
1003888,1002308,1004578,30-08-2023,19:24:17,33,179,176,f
1003889,1004553,1003191,09-06-2022,17:36:23,559,421,,f
1003890,1003677,1000925,06-11-2018,05:03:36,674,453,447,f
1003894,1003136,1004689,18-10-2020,10:49:57,920,217,,t
1003895,1001263,1002330,17-10-2021,23:29:30,315,348,343,t
1003901,1004293,1000999,15-09-2020,16:49:27,494,133,129,f
1003903,1001258,1004858,06-09-2018,14:54:24,305,346,345,t
1003904,1001954,1003360,16-11-2021,01:56:23,27,399,397,t
1003905,1000935,1004751,13-09-2019,18:02:06,194,178,,t
1003908,1000977,1001139,30-08-2021,14:34:37,606,107,,f
1003909,1001795,1001737,20-05-2022,04:53:25,314,123,,f
1003911,1004550,1001140,06-01-2021,05:48:45,578,491,,f
1003915,1002364,1004345,14-10-2018,18:57:36,223,28,27,f
1003917,1000035,1001215,08-12-2019,16:20:17,418,206,,t
1003918,1003609,1004083,30-11-2019,23:47:52,278,432,,f
1003919,1003014,1003354,08-02-2023,04:32:08,540,35,25,t
1003920,1004720,1003548,26-07-2020,22:40:59,700,371,346,t
1003922,1004592,1002259,28-02-2021,21:06:49,434,212,,t
1003923,1001748,1003904,11-09-2023,00:05:30,352,334,,t
1003924,1003277,1001593,29-11-2022,14:49:50,593,150,,f
1003925,1003164,1000184,03-07-2019,18:26:37,34,98,,t
1003926,1001367,1003036,17-11-2017,17:11:46,131,203,,f
1003930,1004061,1004858,01-02-2023,11:24:59,692,360,,f
1003931,1003373,1003902,30-05-2018,16:49:03,85,411,,t
1003935,1004997,1003599,12-03-2021,19:54:15,536,277,,f
1003937,1002252,1000408,03-04-2022,10:17:19,46,54,,f
1003938,1004407,1000920,10-10-2020,12:06:25,165,42,39,t
1003944,1004013,1002498,11-03-2022,18:47:11,32,269,267,t
1003945,1002126,1000502,18-03-2023,08:20:08,665,486,472,t
1003947,1003455,1001741,29-09-2018,22:01:58,785,447,444,f
1003949,1000578,1004252,15-07-2022,21:55:18,876,147,132,f
1003950,1004038,1004252,08-10-2023,16:05:36,967,461,459,t
1003952,1003509,1002974,01-10-2023,16:41:20,21,398,381,t
1003955,1001760,1000030,21-09-2021,00:35:35,486,305,,f
1003958,1002387,1003801,12-06-2020,15:17:43,196,279,259,f
1003959,1003375,1002014,18-03-2022,12:39:58,139,224,214,f
1003960,1002683,1000413,02-07-2019,19:10:32,176,46,43,t
1003961,1002748,1000711,13-09-2022,02:50:48,735,115,109,t
1004779,1000052,1002533,23-09-2022,08:52:23,976,422,420,t
1004781,1000411,1003487,23-05-2022,04:05:14,946,206,,t
1004782,1000025,1000545,26-01-2022,02:11:08,289,280,,t
1004784,1002794,1003101,27-06-2017,07:34:37,816,325,314,t
1004785,1004988,1001063,10-05-2018,02:51:04,207,473,467,f
1004787,1004672,1001913,25-10-2019,19:01:13,45,143,131,f
1004789,1002958,1003634,30-06-2019,10:17:13,656,225,224,t
1004800,1004398,1003212,02-06-2023,09:25:07,330,423,,t
1004803,1004924,1002856,06-10-2022,05:28:50,161,447,,f
1004804,1003761,1001626,17-09-2021,02:23:10,148,365,363,t
1004807,1004459,1002567,30-07-2019,03:38:52,734,51,48,f
1004808,1000568,1001537,24-12-2016,21:46:25,177,418,407,t
1004810,1003685,1000691,20-05-2023,21:37:42,372,473,464,t
1004811,1001368,1004057,09-06-2020,07:04:32,735,396,392,f
1004812,1003691,1003419,10-01-2020,12:12:00,37,334,320,f
1004813,1000816,1003426,25-05-2019,18:09:39,819,225,221,f
1004814,1001779,1002605,19-02-2017,22:57:41,285,217,214,t
1004815,1001303,1001374,16-09-2023,15:42:35,96,473,,f
1004816,1003331,1002378,28-07-2023,05:50:19,269,454,,t
1004817,1003078,1002046,15-12-2018,01:52:21,52,396,384,t
1004818,1002083,1003013,04-06-2021,14:05:52,138,68,58,t
1004819,1000701,1002414,04-02-2020,01:01:06,491,160,143,t
1004820,1004296,1002989,18-09-2017,13:39:03,86,71,,f
1004821,1000150,1003000,25-06-2022,12:44:44,131,111,,t
1004822,1001275,1002583,08-06-2021,04:18:24,767,365,,t
1004823,1004357,1002525,14-08-2019,19:51:23,228,466,459,f
1004825,1000811,1001701,07-04-2021,03:31:46,766,406,394,f
1004826,1004317,1003241,09-11-2023,01:56:51,813,52,41,t
1004827,1002625,1002648,24-05-2023,14:15:05,604,395,375,f
1004828,1001010,1003502,02-02-2023,11:07:06,243,278,269,f
1004831,1001291,1004724,18-08-2019,14:28:29,586,72,65,t
1004832,1001081,1004878,30-08-2023,18:23:31,905,206,,f
1004836,1002022,1004228,28-04-2019,08:12:32,737,116,103,f
1004777,1004849,1003594,05-02-2018,21:12:27,255,361,351,f
1004778,1001905,1004037,12-06-2021,18:34:51,274,329,,t
1004780,1003807,1003048,31-05-2019,22:38:01,535,443,439,f
1004783,1002046,1000799,08-05-2019,05:10:49,946,439,432,t
1004786,1000266,1004696,07-05-2021,08:39:52,811,404,403,f
1004788,1000204,1000471,12-10-2016,03:15:59,276,272,,f
1004790,1004069,1000211,08-02-2021,15:39:14,247,183,,t
1004791,1002881,1004864,23-11-2019,05:48:42,108,50,34,f
1004792,1002453,1003906,25-02-2018,14:17:47,480,197,,f
1004793,1004485,1004313,02-07-2020,11:55:29,760,278,268,f
