user_id,company_id,show_id
1000188,1004703,1003282
1000894,1000160,1004493
1003781,1004829,1000717
1001673,1004399,1003054
1000244,1001336,1000194
1000314,1000809,1000534
1001726,1001787,1002430
1002421,1004436,1003806
1004114,1002340,1003427
1000939,1003234,1004480
1004295,1004782,1002999
1001980,1002094,1003694
1001749,1002456,1000556
1000665,1004046,1001013
1003994,1001131,1000118
1000685,1001557,1001033
1002511,1002757,1000178
1004459,1004394,1001344
1002240,1002197,1003369
1001930,1004212,1000388
1002750,1000740,1000537
1002510,1000878,1002849
1003449,1002364,1002575
1002631,1003374,1002458
1000319,1000049,1002630
1000432,1003398,1003687
1003045,1003064,1002464
1004642,1000760,1001998
1000427,1004396,1002929
1003662,1001208,1003894
1000673,1003011,1002462
1003174,1002978,1004472
1001509,1003042,1003630
1003251,1003670,1002694
1004820,1003984,1004085
1004981,1002327,1004128
1003695,1000932,1003059
1004935,1003921,1001737
1000880,1003696,1002689
1003945,1004720,1003771
1004114,1003948,1002040
1004359,1003890,1000222
1003322,1003747,1001693
1004665,1002643,1003071
1000439,1003458,1002422
1000019,1003458,1000617
1000478,1004177,1000752
1002630,1002214,1000858
1004231,1001202,1000393
1003778,1003668,1003297
1004354,1001620,1002425
1000683,1000660,1002411
1003218,1003557,1004781
1001278,1003542,1003680
1004272,1004197,1000446
1003783,1000658,1002620
1004356,1003005,1004383
1004205,1003676,1003169
1001069,1002576,1003429
1001630,1002448,1004073
1003297,1004900,1003561
1001352,1001331,1004443
1000260,1001551,1000943
1001047,1003279,1003160
1004994,1001719,1000121
1004586,1003402,1003435
1001602,1001920,1004143
1004730,1001038,1003412
1004409,1003696,1000824
1002220,1004236,1002308
1001000,1003255,1003703
1001664,1002267,1003320
1002136,1001937,1002645
1000937,1001420,1004256
1001794,1003200,1000779
1003979,1001980,1000367
1004288,1002185,1001642
1004748,1000456,1004859
1000757,1003792,1000848
1002568,1001255,1000157
1001730,1004015,1004170
1002364,1004267,1004622
1002376,1002534,1002687
1000375,1000820,1002592
1004236,1002089,1002506
1000356,1000829,1001217
1002027,1004472,1002569
1000309,1002741,1002376
1003283,1004897,1000652
1001902,1004766,1004608
1003422,1001032,1003949
1001894,1000622,1000140
1002565,1004008,1004874
1002884,1003298,1003454
1001067,1004405,1000164
1003016,1000743,1001731
1002497,1000366,1000637
1003798,1003215,1000330
1004812,1000350,1003566
1000792,1004835,1004018
1000435,1001841,1002700
1003502,1002061,1004925
1000649,1000446,1001593
1002071,1004762,1002093
1001781,1002633,1001465
1003168,1003815,1003405
1003430,1003978,1002192
1000038,1000112,1004969
1001320,1003923,1003328
1001259,1003015,1004836
1002256,1001954,1002693
1004964,1003879,1003053
1004075,1001075,1004077
1004162,1002639,1000007
1001654,1001607,1001585
1001448,1001258,1003795
1001185,1002973,1003299
1000072,1000700,1004851
1000568,1002227,1001026
1003155,1001811,1003799
1001887,1000949,1003566
1003501,1004058,1002583
1003580,1000035,1003479
1000307,1001968,1002769
1004804,1001578,1003429
1004118,1000959,1003359
1003322,1004230,1002895
1002322,1001640,1002705
1002915,1001279,1003654
1001888,1001717,1004635
1002551,1003481,1003641
1002958,1001292,1003400
1000312,1003529,1002921
1002650,1003350,1001013
1004810,1003206,1003463
1002782,1002002,1000135
1002133,1003216,1002902
1001764,1003744,1002782
1002828,1003119,1003076
1002571,1003334,1002525
1004259,1003320,1004971
1002446,1001376,1000800
1002765,1002948,1003462
1004342,1000314,1002628
1002250,1000073,1002284
1001140,1004223,1003452
1004242,1002850,1001382
1000819,1000684,1003383
1004669,1000776,1000445
1003126,1002007,1000995
1003300,1004657,1003106
1004279,1002772,1003363
1001304,1001132,1000661
1001016,1001355,1004465
1002894,1004198,1003517
1003211,1003630,1002854
1002220,1004909,1004656
1002342,1003235,1003183
1001019,1001930,1004734
1004513,1003269,1001354
1002343,1000754,1003563
1001616,1003266,1004822
1000588,1003752,1004479
1000431,1000990,1004755
1003545,1000538,1003910
1004103,1000585,1004777
1000863,1000436,1002173
1000283,1004788,1002565
1004723,1000702,1001536
1001795,1003845,1000714
1002636,1001697,1004368
1002063,1003027,1002120
1001805,1004447,1003214
1004571,1000105,1003258
1000248,1000402,1000610
1004433,1001610,1002998
1004853,1003354,1003414
1001385,1001849,1002441
1001170,1003898,1000007
1002293,1004373,1001291
1004946,1004885,1002430
1000403,1000535,1004775
1003517,1003390,1001970
1002358,1001336,1004040
1001426,1002637,1002012
1002827,1003112,1004655
1000241,1000125,1004216
1004712,1003613,1004686
1003750,1002057,1004675
1001389,1000158,1002482
1004547,1001410,1000079
1002088,1000404,1004691
1002249,1004858,1004254
1004785,1004987,1003574
1001116,1003956,1000488
1004322,1004274,1001843
1002111,1004161,1003278
1001007,1000135,1004583
1002378,1004691,1004503
1004512,1000765,1000566
1001147,1004063,1000027
1004106,1002176,1002321
1003091,1003091,1002243
1001767,1004933,1000791
1001976,1000499,1001934
1002134,1002285,1002260
1002660,1002871,1000663
1001463,1004894,1002390
1004568,1002073,1001967
1002810,1002802,1000588
1002877,1003707,1002108
1004773,1001860,1000146
1003948,1001298,1004088
1000851,1004666,1004601
1002242,1004223,1003879
1003819,1003100,1001910
1001978,1002803,1000816
1004270,1000572,1004679
1000303,1001445,1000883
1004914,1001137,1002552
1002673,1000043,1004646
1003281,1000976,1003402
1000807,1002284,1003296
1001724,1001086,1001621
1000167,1000427,1000163
1000080,1002597,1003857
1001882,1003119,1002702
1000953,1000659,1000439
1002522,1003196,1004383
1001870,1000063,1001164
1004117,1000221,1003767
1003602,1000724,1000795
1002512,1001716,1001682
1000661,1001554,1004326
1000743,1001130,1004720
1001591,1001342,1004262
1002723,1004975,1000908
1003144,1002884,1003064
1002277,1002586,1003754
1000295,1001975,1000432
1004429,1003536,1004070
1003747,1002009,1003948
1000513,1002221,1001520
1000330,1000054,1000359
1004481,1003509,1004572
1003205,1000579,1000386
1004054,1000554,1000789
1004492,1001699,1004460
1000742,1002129,1004532
1001259,1003610,1002594
1004463,1000652,1004942
1000224,1002265,1001225
1001111,1000646,1004751
1003539,1000081,1004964
1000747,1000372,1004871
1004360,1004600,1002920
1001683,1004844,1003242
1004967,1004302,1003181
1004024,1004624,1000668
1003319,1001713,1003536
1002120,1003464,1002794
1004431,1001571,1003666
1000584,1002758,1004679
1000917,1002316,1003860
1004734,1002307,1003407
1001062,1003881,1003339
1001637,1000995,1004395
1000404,1000049,1002740
1000519,1000247,1002419
1004189,1004838,1003239
1000490,1001182,1004001
1001770,1003383,1003482
1002170,1000711,1001327
1002123,1002844,1001643
1001140,1000446,1002027
1001678,1004825,1000151
1004345,1004356,1004792
1000352,1003758,1000548
1002818,1001298,1003850
1004211,1000978,1003539
1002365,1003742,1000229
1000565,1004234,1000915
1003303,1003285,1002825
1004952,1000201,1001700
1004700,1000308,1001694
1000830,1000121,1003210
1001839,1002347,1004456
1004541,1002280,1002164
1003386,1002922,1004318
1001260,1001099,1002246
1002137,1001728,1001158
1003449,1000076,1000502
1001760,1000774,1004880
1003370,1003158,1002219
1004353,1000460,1001241
1003516,1002074,1000390
1004189,1002869,1000520
1000179,1003623,1000046
1002824,1001508,1002856
1001831,1003679,1000944
1000634,1002074,1000270
1000513,1001892,1004778
1003951,1002409,1000505
1002322,1004715,1002192
1004907,1002733,1002484
1003924,1001480,1002214
1000868,1002305,1000877
1001264,1002977,1003346
1003416,1002368,1003554
1002650,1000129,1003662
1004836,1000121,1002718
1000071,1002274,1001058
1002953,1004239,1002924
1001306,1001571,1003801
1002966,1002019,1000197
1001078,1000433,1003729
1004997,1000013,1002560
1000146,1000889,1002381
1002602,1004854,1004074
1002169,1001269,1001209
1003193,1004690,1003612
1001092,1003398,1001433
1003157,1004594,1001761
1001998,1000607,1003689
1004715,1002466,1004619
1001211,1004035,1003053
1004419,1000805,1001336
1003416,1001488,1002182
1004287,1001468,1001738
1002267,1000236,1004630
1004982,1003908,1003062
1004778,1000291,1000626
1002294,1002500,1000942
1001882,1002292,1001180
1001021,1002124,1004486
1004839,1001809,1003730
1003376,1000280,1001887
1000764,1000113,1004258
1004853,1002538,1002816
1004146,1001042,1003874
1000068,1002247,1001671
1004196,1003858,1002896
1002630,1004136,1002146
1002556,1001950,1001484
1000432,1002862,1003821
1001002,1002387,1002533
1001881,1003736,1003853
1001757,1002446,1004923
1002885,1003462,1004674
1001853,1004885,1001022
1000314,1000876,1003856
1002674,1004564,1001380
1004350,1000168,1003800
1001680,1004461,1002295
1002164,1002963,1004173
1003606,1004471,1003358
1002681,1004869,1003109
1001579,1004449,1001427
1003498,1002926,1003099
1001135,1003211,1003226
1004686,1004832,1001552
1000624,1002928,1001102
1002663,1000740,1003935
1003066,1002944,1001206
1001654,1000567,1004764
1002190,1001438,1004465
1001935,1004220,1002208
1001012,1001320,1003253
1002523,1000602,1004815
1002287,1000269,1003827
1003348,1000709,1003865
1000142,1002559,1003604
1004241,1003651,1002609
1004487,1004890,1002919
1002383,1001529,1001629
1002259,1002773,1004719
1004745,1003271,1004769
1002607,1002911,1002578
1003684,1001508,1001909
1002209,1004269,1000898
1004763,1001881,1003491
1002008,1003043,1000937
1004794,1002336,1002736
1003941,1002669,1002547
1003594,1004722,1003932
1003057,1003107,1001990
1003769,1000517,1003819
1001320,1002374,1001207
1003606,1000377,1003932
1004374,1004709,1000477
1004125,1004914,1004976
1004728,1002295,1002877
1004566,1000537,1001885
1002101,1004759,1003465
1000364,1001506,1001815
1000418,1000883,1004815
1001484,1002219,1001072
1002178,1001009,1000449
1000751,1001279,1002465
1003761,1004887,1000945
1003327,1004434,1003231
1001242,1003183,1002494
1000413,1004637,1002185
1000381,1004725,1004436
1002268,1003813,1000249
1003041,1003489,1004068
1003455,1000971,1001727
1004913,1004782,1004740
1000567,1000041,1004437
1000447,1001001,1001443
1000466,1003406,1003148
1001575,1001809,1002088
1004045,1004181,1002594
1000716,1003129,1000333
1001185,1002567,1003380
1003559,1003136,1000855
1001042,1003385,1002602
1002203,1002754,1000734
1002983,1002692,1003729
1004130,1002235,1001938
1000128,1001875,1001083
1001146,1000473,1001169
1003528,1000310,1001588
1004172,1001771,1002558
1004495,1003757,1001453
1004060,1004622,1003390
1000720,1002458,1002886
1001274,1000413,1001351
1002545,1002987,1000385
1004817,1000917,1003466
1001624,1002311,1003990
1000031,1000699,1003457
1003182,1003362,1004837
1000598,1002818,1000986
1002065,1003178,1002770
1003686,1004116,1000042
1003668,1002719,1004929
1000407,1000971,1000216
1003538,1001220,1004970
1003622,1003954,1000131
1003485,1000660,1002362
1000325,1000568,1001375
1003418,1003404,1003575
1004480,1002962,1000594
1000387,1002324,1003022
1004813,1002959,1002446
1003834,1004099,1003859
1003205,1001854,1003093
1000301,1001423,1002337
1003498,1004350,1001056
1004929,1003512,1001863
1003451,1002795,1002458
1002000,1001023,1000225
1003537,1002583,1004243
1003037,1001586,1003970
1003740,1000771,1003709
1003205,1001822,1002040
1003766,1004252,1004882
1003881,1001056,1004168
1000323,1000599,1002792
1004764,1000711,1000899
1000544,1004911,1003373
1001981,1000075,1000559
1001485,1000993,1004220
1000967,1004941,1000419
1000981,1002992,1002969
1004235,1002569,1004863
1002697,1000776,1003882
1004989,1002259,1001907
1000682,1003784,1001990
1001626,1002632,1003130
1001612,1000395,1003134
1003676,1004936,1002572
1001775,1002260,1003049
1004024,1001392,1000911
1003810,1001717,1003480
1000288,1003067,1002661
1002986,1001539,1004857
1003453,1001770,1000230
1001778,1003913,1002479
1000594,1001331,1003958
1003409,1002932,1000901
1000521,1002954,1001437
1000111,1004734,1002504
1002288,1000004,1004219
1003955,1004543,1004730
1002080,1004783,1000582
1003194,1004248,1001583
1003097,1003410,1004071
1004286,1003122,1000656
1000227,1003921,1004751
1001126,1004633,1003604
1002493,1000893,1004917
1001741,1003100,1002714
1000572,1002127,1003315
1002790,1001795,1004269
1001627,1000836,1002491
1000243,1002007,1000854
1003391,1001870,1004930
1004901,1002689,1004008
1003338,1001000,1004961
1002383,1000655,1004400
1002543,1001897,1000784
1000392,1002776,1002085
1004654,1000359,1004251
1000378,1002995,1003937
1000457,1002205,1002585
1001468,1000424,1004649
1000733,1001804,1004841
1004356,1000219,1003248
1003458,1004889,1002018
1002272,1001011,1000477
1004846,1004656,1004810
1001566,1001280,1003358
1003890,1002069,1004812
1002436,1000681,1001223
1000882,1003223,1003160
1003593,1001671,1002081
1002207,1001870,1001322
1000633,1002716,1001188
1000589,1003646,1000695
1001658,1000545,1001521
1004921,1002011,1004315
1000182,1000498,1000229
1003513,1001630,1001225
1001139,1002245,1004056
1004433,1001899,1003374
1001695,1001918,1004972
1003467,1000044,1002318
1000990,1003289,1003830
1001661,1000804,1003696
1002709,1000337,1000033
1004715,1002342,1000114
1003542,1004970,1001872
1002322,1004864,1004006
1003417,1001889,1000188
1004705,1001645,1000644
1004261,1003480,1004836
1003168,1004332,1004495
1001906,1001749,1004072
1001917,1002187,1003031
1004072,1002204,1004766
1002803,1003936,1003878
1004983,1004029,1000517
1001045,1001704,1000487
1000485,1004848,1003076
1002274,1001599,1001812
1000189,1001729,1000256
1002875,1004690,1003231
1000434,1001347,1002877
1000175,1002107,1000371
1001633,1002522,1004331
1003049,1001053,1004516
1000362,1003997,1002347
1000360,1002146,1002202
1003336,1004141,1000318
1001498,1002972,1004557
1003913,1004155,1001132
1003711,1001853,1001850
1002917,1001632,1004713
1004251,1000059,1000852
1000260,1003412,1003297
1002740,1000269,1004739
1004655,1000164,1004653
1003515,1002274,1002595
1000471,1001968,1003530
1004159,1003454,1000373
1002798,1000212,1000717
1004614,1001300,1000502
1004732,1000061,1000354
1003024,1004732,1000701
1002752,1002706,1000361
1001985,1000601,1004664
1004392,1002224,1004163
1001797,1000049,1002577
1002222,1001760,1002445
1001438,1003974,1004254
1001284,1004170,1001446
1001076,1001637,1001328
1000196,1003209,1000742
1003030,1002431,1004266
1004053,1003992,1003993
1003336,1003792,1004694
1001574,1002710,1000740
1001891,1001550,1002045
1003176,1003421,1004213
1002142,1000454,1004733
1000518,1004723,1001651
1001793,1002792,1001238
1001945,1003533,1004857
1004073,1000622,1000028
1000667,1004181,1004407
1001983,1004324,1001602
1004708,1004885,1002801
1001703,1004347,1001854
1003901,1002714,1004477
1000282,1001953,1000796
1000297,1004287,1003232
1003082,1002264,1002990
1002524,1004612,1000827
1002353,1001201,1000384
1003463,1001172,1002865
1003503,1003682,1001188
1000428,1002888,1002659
1001616,1004157,1002581
1002499,1003744,1002444
1003613,1000628,1003351
1003824,1003083,1001907
1000735,1003564,1000076
1002597,1003372,1001788
1000457,1000170,1000931
1000435,1004652,1002707
1001513,1000665,1004415
1002192,1002202,1001160
1002976,1003875,1004250
1001083,1003766,1004609
1002071,1002923,1003818
1004939,1001013,1003882
1000446,1004273,1001518
1002111,1002313,1001893
1002067,1004372,1002161
1003969,1002265,1000843
1000155,1001673,1000373
1002820,1003342,1002392
1004878,1002853,1000418
1001880,1002708,1004259
1000172,1004767,1002837
1000949,1003620,1001897
1003544,1004413,1000385
1000557,1004478,1002091
1004428,1001824,1003352
1000326,1004646,1004112
1003173,1000612,1003945
1002167,1003842,1004629
1004289,1004974,1000846
1003881,1000271,1002013
1003814,1004831,1001234
1002069,1002618,1002057
1004692,1001567,1003419
1000937,1003492,1002979
1003471,1001744,1001732
1002866,1002004,1000814
1002542,1002724,1004471
1001224,1002500,1000979
1002462,1001186,1004679
1004319,1003302,1000818
1003049,1000750,1002046
1004096,1004615,1000063
1001693,1001562,1004913
1002173,1002454,1004387
1000014,1003612,1003979
1004842,1001270,1001981
1002771,1002223,1004174
1000351,1002678,1001982
1000300,1004431,1000210
1002608,1003940,1004577
1000467,1002698,1000551
1001982,1001645,1000076
1002417,1001458,1001604
1002860,1003116,1000031
1000056,1002523,1002865
1001295,1001687,1003002
1002918,1003374,1003645
1001265,1003573,1000735
1004814,1003683,1000663
1000465,1000757,1003883
1000171,1000656,1003498
1003567,1001028,1002772
1002317,1004873,1002672
1001954,1003082,1001527
1002731,1001176,1003050
1001541,1003769,1001390
1001423,1002423,1001986
1003121,1002879,1002679
1003850,1001366,1003334
1003565,1004266,1004359
1002751,1002638,1001063
1001924,1004026,1001234
1001039,1004643,1000500
1003692,1002357,1002569
1000426,1002523,1002250
1002261,1002959,1000884
1001871,1004477,1001907
1003822,1000822,1001047
1004484,1004650,1004706
1000197,1000050,1004870
1002136,1004060,1001984
1004985,1001634,1002450
1002000,1001489,1001302
1003972,1000708,1003392
1003073,1004665,1002508
1001266,1004726,1001282
1005000,1002510,1000967
1002695,1003581,1004134
1003054,1002850,1001451
1002663,1000468,1001536
1000064,1002631,1003790
1003122,1002286,1000797
1000072,1000689,1004848
1002146,1002880,1003027
1000327,1004377,1004847
1004596,1004302,1000997
1004076,1002013,1003315
1004000,1000012,1001077
1004698,1001214,1000835
1001677,1003268,1002300
1002141,1003404,1003388
1004336,1000016,1000783
1001754,1001287,1003150
1004995,1000729,1003090
1003187,1003275,1002792
1000936,1003161,1004907
1004263,1003096,1003793
1000964,1002827,1002819
1001560,1001399,1000474
1000375,1001744,1004557
1003114,1001917,1000202
1004849,1004403,1000036
1000261,1004661,1001935
1000186,1004440,1002659
1000545,1003872,1002363
1002843,1000103,1001475
1001455,1001598,1000909
1003841,1004181,1002539
1000140,1004473,1001194
1000252,1000498,1004023
1002913,1002926,1003069
1000895,1000318,1002402
1000457,1000124,1002615
1001514,1001304,1004856
1004896,1002952,1004336
1002354,1000148,1002466
1004073,1000380,1002998
1000337,1004365,1002416
1002442,1000543,1000506
1002678,1002740,1001968
1004428,1004415,1001728
1004375,1000755,1001557
1003263,1001664,1000471
1004022,1003842,1000306
1001538,1002666,1003947
1000062,1000486,1001996
1004127,1002957,1000365
1003523,1000997,1000881
1000388,1003349,1002936
1001343,1004358,1000474
1001777,1003198,1001323
1000902,1000829,1000589
1000322,1000747,1000941
1003194,1000784,1003142
1003975,1004273,1001134
1003445,1001106,1004336
1000569,1004682,1003849
1003354,1003378,1000558
1000364,1004541,1000747
1004908,1004707,1002469
1004089,1004250,1004162
1003700,1002766,1000570
1004959,1000568,1003092
1001349,1000763,1001491
1003716,1004757,1001309
1000053,1001151,1000748
1000974,1004760,1004340
1004936,1000375,1003832
1002051,1001825,1001666
1000985,1002456,1000351
1003150,1000083,1002977
1004935,1001215,1000475
1001985,1000072,1003162
1002071,1002725,1002230
1004131,1003210,1003460
1001343,1004924,1004510
1002756,1004470,1001127
1002607,1002225,1000621
1004414,1002297,1004513
1003685,1000550,1001089
1003151,1002528,1001814
1000455,1000264,1004872
1002947,1002533,1001340
1003788,1001981,1002151
1004745,1000426,1000192
1000437,1003849,1004180
1001188,1002245,1003357
1001532,1001540,1002469
1004154,1000449,1003370
1004287,1001728,1000003
1004124,1000594,1002738
1002998,1004070,1002569
1004992,1001232,1000872
1000182,1000676,1000498
1003093,1003290,1001820
1001850,1003079,1001275
1000611,1000692,1002578
1003630,1004096,1002861
1003643,1003053,1003793
1003771,1004718,1002686
1004514,1002709,1001964
1000010,1003429,1001120
1003283,1003549,1000873
1003799,1000229,1002247
1001032,1000364,1002362
1002654,1002856,1001206
1000206,1003954,1001605
1002536,1002628,1003922
1002219,1000141,1003131
1003602,1004542,1003228
1004532,1003809,1004265
1000683,1002719,1000463
1001007,1001502,1002944
1003733,1004560,1000038
1001321,1003545,1001198
1002204,1003832,1002930
1002908,1004122,1002677
1002647,1001244,1003253
1001912,1001712,1002747
1000102,1001120,1003569
1004062,1000316,1003849
1000918,1003153,1002848
1004234,1003654,1004423
1003643,1003715,1004532
1004078,1001655,1001973
1000380,1003060,1003215
1003571,1000036,1002217
1000271,1001179,1003162
1001688,1003695,1001153
1003350,1000842,1002322
1001885,1003379,1004726
1004441,1000479,1001798
1004404,1001872,1003924
1003371,1000171,1001931
1003561,1002391,1004545
1000549,1003172,1002596
1000744,1003845,1004186
1002459,1003256,1000832
1001183,1003219,1000098
1001171,1002391,1000455
1003821,1003422,1004244
1002495,1003965,1003069
1003346,1003778,1002818
1002386,1004135,1001633
1003896,1000401,1001997
1000597,1001135,1004788
1001166,1000916,1001400
1000227,1001862,1000002
1003803,1003277,1004335
1002894,1004573,1000885
1000067,1004451,1000827
1001111,1001503,1000954
1000908,1004255,1003012
1002587,1001799,1004614
1002344,1001904,1004379
1003034,1000965,1000134
1003357,1001799,1001875
1001516,1001868,1004382
1001606,1004606,1004613
1002891,1004007,1000632
1001030,1001604,1002891
1003354,1002964,1002094
1004316,1002158,1001044
1003537,1002220,1000104
1003911,1003617,1003738
1000066,1002712,1001234
1000458,1002348,1003052
1003260,1003135,1004623
1002879,1002611,1002835
1000610,1000357,1001341
1004944,1004051,1003147
1001115,1001410,1001745
1000290,1003947,1004769
1000600,1003732,1003121
1003044,1003039,1000404
1002023,1000710,1001898
1001082,1001987,1001513
1004857,1004235,1002939
1004499,1004703,1004074
1004342,1001250,1003037
1004917,1001017,1002858
1000418,1001051,1004200
1001968,1000322,1003893
1001742,1000848,1002436
1003045,1004212,1003469
1003359,1004629,1001268
1000224,1001751,1004352
1003990,1004093,1001504
1000424,1003644,1004294
1001560,1004972,1002188
1003038,1000536,1000450
1000650,1002479,1004113
1003277,1003506,1004046
1003234,1003822,1003723
1004907,1002240,1003754
1000279,1004405,1004325
1001811,1001702,1001286
1001544,1004368,1003393
1000198,1003178,1002320
1002721,1004209,1003239
1003525,1002695,1003986
1002173,1001237,1004747
1002562,1002164,1004627
1002385,1003026,1000359
1000658,1002656,1000823
1002156,1003646,1000380
1003644,1003178,1004247
1004343,1003257,1003536
1000353,1004840,1002513
1002718,1000956,1001943
1001058,1000850,1002454
1000805,1001094,1000813
1001028,1002134,1002212
1001304,1002797,1000224
1001792,1001747,1004382
1000432,1003242,1004685
1003721,1003604,1003498
1004598,1003286,1002014
1000322,1004885,1002089
1001507,1002622,1003295
1002405,1003114,1004428
1004361,1001003,1004503
1004638,1000859,1004787
1003726,1002509,1000684
1003460,1001413,1004333
1004537,1000104,1002785
1002346,1002008,1000853
1002345,1003756,1004704
1000120,1001367,1001092
1004796,1002062,1000625
1002354,1003242,1001175
1000741,1003769,1002286
1000827,1004479,1002323
1001267,1000783,1004468
1003673,1004513,1000538
1004901,1002113,1001805
1000931,1003034,1003001
1000612,1003350,1002671
1004823,1004641,1000703
1002836,1002559,1000272
1003441,1004778,1004994
1003243,1003151,1002465
1004234,1003083,1002781
1002693,1002582,1001031
1001212,1004993,1002191
1001406,1002842,1002116
1003732,1001547,1002793
1001922,1004981,1002274
1001567,1000507,1000890
1001077,1003668,1001626
1001062,1000131,1004370
1003500,1000227,1003683
1001609,1000494,1002497
1001993,1004471,1000379
1002139,1003295,1001518
1002047,1002256,1004340
1003506,1003790,1000928
1001226,1003657,1000605
1004466,1000706,1003738
1000927,1004835,1002222
1004983,1000487,1004594
1002434,1001994,1002017
1003424,1003036,1000309
1003047,1001413,1004746
1003807,1004419,1004199
1000076,1002984,1000888
1004716,1002769,1002061
1000247,1004934,1000960
1002016,1000926,1001137
1004533,1002800,1004954
1002385,1001940,1001473
1004634,1001902,1003306
1003475,1004295,1002476
1002106,1004819,1002529
1004236,1003115,1001756
1003024,1001445,1001890
1000086,1004414,1000581
1000399,1003063,1001532
1003737,1000445,1000947
1004562,1000172,1000356
1003401,1001959,1001309
1001529,1000805,1004297
1004905,1004696,1001766
1001414,1004304,1002098
1004448,1001493,1002003
1002041,1001055,1001578
1000295,1004349,1001528
1004198,1000032,1001476
1002471,1004659,1002996
1003719,1004143,1003253
1003061,1003850,1004610
1000624,1000487,1003415
1001905,1003776,1003193
1002658,1003954,1004779
1000084,1002676,1003217
1002288,1003740,1002522
1001606,1004944,1000902
1004533,1000734,1003398
1004182,1004518,1001835
1003776,1003196,1001364
1001785,1000374,1000163
1002946,1003793,1003961
1002964,1002104,1002281
1000752,1001721,1002814
1002070,1002282,1001372
1001441,1003484,1000380
1001864,1001139,1002196
1004122,1001588,1003789
1000001,1000207,1004254
1003677,1003562,1000142
1002201,1001373,1004101
1004834,1002898,1001429
1004777,1004812,1001748
1004790,1001421,1004272
1000280,1000409,1003849
1003046,1001076,1000752
1002432,1001594,1003445
1001022,1004714,1003506
1004593,1004803,1001148
1003895,1004412,1001497
1000359,1002599,1004599
1000128,1001417,1002909
1003387,1002437,1004522
1001797,1004026,1002156
1001431,1004181,1001547
1004136,1003694,1003183
1000011,1001707,1000152
1000348,1004393,1004309
1000755,1003986,1002214
1004405,1002721,1003921
1004332,1004712,1001167
1001089,1001712,1000043
1000219,1002151,1003032
1001038,1004785,1002696
1004112,1002561,1002459
1004865,1004644,1001534
1004706,1004197,1004035
1004369,1004515,1000611
1000814,1003193,1004995
1000026,1002896,1004098
1004543,1000533,1002695
1000838,1003809,1003290
1001571,1003975,1000270
1002376,1003926,1000671
1000778,1000515,1004446
1003578,1003972,1001783
1001188,1004191,1001063
1004094,1004992,1000609
1001296,1003931,1001025
1002889,1001428,1000746
1000697,1003253,1000221
1000878,1000458,1000635
1003692,1001318,1004051
1001844,1002894,1000565
1000624,1000259,1004470
1000033,1000800,1001794
1001158,1002871,1003898
1000081,1000053,1001133
1002104,1000651,1001618
1003487,1001843,1001844
1003470,1000561,1001755
1002339,1002839,1004539
1003224,1003886,1004139
1004349,1000093,1003486
1001582,1000387,1001084
1003342,1002034,1000961
1000167,1002519,1004478
1000193,1000207,1001881
1004397,1004714,1000758
1001383,1002689,1004937
1003500,1001793,1000250
1002468,1004456,1000518
1004341,1001535,1004384
1003195,1000526,1004056
1000024,1004371,1002130
1000615,1000202,1002045
1003466,1003089,1002184
1000176,1001591,1004361
1004841,1002888,1000822
1002136,1001674,1000414
1000503,1001971,1000568
1004421,1002691,1002301
1002690,1003765,1000147
1000832,1004107,1003046
1000754,1004245,1001781
1002264,1003528,1001003
1001057,1002679,1000271
1003229,1001624,1001426
1004288,1001219,1001595
1003499,1002633,1001254
1002858,1000511,1002968
1002895,1002523,1004282
1001861,1002573,1002668
1001551,1004389,1003651
1004340,1001215,1001482
1001745,1001033,1003567
1003508,1004568,1002202
1001905,1002587,1003919
1002052,1003558,1001567
1000432,1003799,1001351
1004325,1003445,1004935
1003385,1003479,1004179
1004389,1002356,1000819
1002548,1003779,1004741
1000586,1004206,1000686
1003253,1001290,1003458
1001716,1002186,1003170
1000555,1002810,1000946
1004725,1001415,1003407
1002313,1002530,1001458
1000479,1001868,1003677
1003088,1003606,1000301
1002279,1001660,1001321
1003495,1004428,1000511
1000195,1003025,1001734
1000312,1004557,1003146
1002525,1003639,1001706
1004251,1001838,1003954
1004594,1002125,1002479
1000005,1003839,1001188
1002763,1002595,1001340
1004224,1000688,1002480
1002064,1000912,1001586
1000067,1001614,1002019
1003733,1000194,1000604
1003969,1002524,1004534
1004770,1003567,1004440
1001922,1002564,1000179
1000376,1000052,1003800
1003691,1003408,1003408
1003821,1001642,1002923
1004687,1000376,1004762
1001820,1001065,1004576
1003189,1000539,1001328
1001297,1003968,1004641
1000710,1001567,1001732
1001693,1003585,1003113
1003967,1001001,1002737
1001771,1004467,1001769
1000682,1002740,1002067
1004430,1002000,1004934
1000223,1004213,1002886
1000705,1002006,1003889
1000331,1001277,1001249
1003771,1001611,1001643
1001739,1000100,1000876
1004021,1004213,1002336
1000840,1004905,1003028
1001044,1000402,1001629
1002651,1002998,1000393
1002076,1001724,1002745
1004820,1000770,1000434
1001860,1004657,1004325
1001697,1002996,1002049
1004965,1003211,1002751
1000262,1002212,1002115
1003377,1001468,1003843
1001124,1002905,1004069
1000345,1003759,1003874
1000832,1002702,1004247
1004715,1004130,1002687
1003034,1001069,1000731
1003591,1000449,1001853
1004107,1001844,1002905
1000719,1000326,1001386
1004550,1001608,1004885
1002190,1002825,1003878
1002874,1000270,1002220
1004935,1001589,1004488
