booking_id,user_id,show_id,seats
1010258,1002153,1000226,10
1010259,1000267,1001204,10
1010260,1004736,1000408,2
1010261,1000868,1004476,3
1010262,1003710,1001349,1
1010263,1004901,1004804,7
1010264,1001702,1001886,4
1010265,1000771,1001171,8
1010266,1000160,1001184,7
1010267,1001643,1002553,1
1010268,1001222,1003245,2
1010269,1000348,1003197,10
1010270,1002461,1003492,5
1010271,1002786,1004358,4
1010272,1004316,1004818,10
1010273,1002807,1004262,7
1010274,1000278,1000984,2
1010275,1002843,1000188,2
1010276,1004135,1003522,2
1010277,1001240,1002932,9
1010278,1000570,1001395,6
1010279,1003264,1001640,2
1010280,1001984,1002110,5
1010281,1002962,1003804,7
1010282,1004406,1002892,7
1010283,1003831,1000764,3
1010284,1003963,1000351,9
1010285,1000662,1002674,5
1010286,1000109,1001828,9
1010287,1001901,1004624,7
1010288,1000920,1000437,8
1010289,1000572,1004368,8
1010290,1000650,1004183,4
1010291,1001964,1004653,6
1010292,1002262,1000953,1
1010293,1003632,1001123,2
1010294,1002526,1004138,3
1010295,1001805,1003974,4
1010296,1002381,1001314,2
1010297,1002923,1003781,8
1010298,1004316,1003148,3
1010299,1003290,1001914,4
1010300,1004984,1003211,6
1010301,1004500,1004788,7
1010302,1003739,1003392,1
1010303,1003878,1003489,2
1010304,1002447,1002732,1
1010305,1000534,1001352,5
1010306,1001217,1002565,1
1010307,1003705,1002903,10
1010308,1004591,1004342,5
1010309,1001449,1004112,1
1010310,1003995,1000442,7
1010311,1003213,1000630,8
1010312,1001311,1000079,9
1010313,1001485,1002472,9
1010314,1001993,1001838,2
1010315,1002118,1001661,10
1010316,1000300,1000685,8
1010317,1002959,1000313,5
1010318,1004208,1001014,3
1010319,1003941,1003638,6
1010320,1002987,1000981,8
1010321,1002307,1001034,8
1010322,1000941,1002427,5
1010323,1000667,1004426,7
1010324,1000647,1000796,4
1010325,1001528,1002861,6
1010326,1002222,1003841,7
1010327,1003500,1004608,2
1010328,1002126,1004005,8
1010329,1001639,1004425,3
1010330,1003482,1004958,9
1010331,1003135,1002794,9
1010332,1001022,1001201,10
1010333,1001838,1004733,5
1010334,1002318,1001326,10
1010335,1000714,1000385,7
1010336,1001844,1000587,8
1010337,1001504,1003626,1
1010338,1004375,1003063,4
1010339,1003581,1002265,10
1010340,1002307,1003600,9
1010341,1003852,1000446,9
1010342,1004273,1003174,7
1010343,1003306,1001152,10
1010344,1001713,1003121,4
1010345,1003346,1003289,4
1010346,1001521,1003545,9
1010347,1001580,1004516,6
1010348,1004400,1000633,10
1010349,1000739,1000454,7
1010350,1001710,1003633,4
1010351,1002393,1003864,7
1010352,1002856,1000854,1
1010353,1003479,1002910,3
1010354,1000053,1002960,5
1010355,1004344,1003392,2
1010356,1001695,1000626,3
1010357,1003897,1004547,1
1010358,1003276,1003409,7
1010359,1004264,1001031,6
1010360,1000449,1002512,9
1010361,1000630,1003027,8
1010362,1003657,1001446,4
1010363,1004227,1002134,10
1010364,1003186,1004483,6
1010365,1002820,1004473,9
1010366,1003752,1003363,8
1010367,1003468,1002968,5
1010368,1001875,1003283,7
1010369,1002412,1000147,2
1010370,1001375,1004859,9
1010371,1001478,1003933,4
1010372,1004343,1000990,9
1010373,1001814,1002953,8
1010374,1001108,1001842,4
1010375,1003995,1000503,3
1010376,1002783,1001865,5
1010377,1001219,1004846,2
1010378,1003857,1000964,10
1010379,1004863,1000794,3
1010380,1003142,1000280,1
1010381,1001470,1003417,7
1010382,1004788,1004857,2
1010383,1000329,1003330,6
1010384,1004217,1000105,2
1010385,1001338,1004878,3
1010386,1000131,1000956,6
1010387,1004668,1001155,7
1010388,1003880,1002821,3
1010389,1004694,1004598,4
1010390,1003757,1000629,7
1010391,1000887,1000595,6
1010392,1001134,1002729,4
1010393,1000493,1003505,8
1010394,1001977,1000846,2
1010395,1004704,1003399,9
1010396,1003938,1002941,7
1010397,1003560,1002830,1
1010398,1000600,1003342,9
1010399,1000684,1000658,10
1010400,1000589,1001283,4
1010401,1000900,1001094,7
1010402,1000897,1000044,5
1010403,1003219,1001861,9
1010404,1003028,1002094,8
1010405,1000253,1000976,9
1010406,1003783,1000576,9
1010407,1004085,1001907,4
1010408,1003675,1001111,1
1010409,1000452,1002597,8
1010410,1004281,1003080,1
1010411,1003712,1001276,6
1010412,1001773,1000675,5
1010413,1004668,1004849,10
1010414,1002266,1004225,2
1010415,1001270,1002173,5
1010416,1003441,1003257,3
1010417,1004773,1004442,3
1010418,1002686,1003400,8
1010419,1001691,1004168,9
1010420,1000520,1002312,7
1010421,1003134,1001824,1
1010422,1000763,1000550,8
1010423,1004680,1003156,3
1010424,1000065,1001382,5
1010425,1004752,1001098,4
1010426,1002297,1000980,8
1010427,1000533,1004780,1
1010428,1003570,1001989,3
1010429,1000885,1004103,6
1010430,1003918,1003540,6
1010431,1003261,1004378,10
1010432,1002177,1003140,5
1010433,1003569,1001228,9
1010434,1001157,1002105,7
1010435,1001238,1004977,7
1010436,1004938,1004418,3
1010437,1003393,1000853,1
1010438,1004302,1002844,3
1010439,1002449,1001971,9
1010440,1003598,1002179,8
1010441,1002690,1001316,1
1010442,1000253,1002166,5
1010443,1004277,1000052,10
1010444,1003642,1000308,9
1010445,1000141,1002147,3
1010446,1001543,1001527,2
1010447,1003080,1002135,10
1010448,1003123,1001825,8
1010449,1000775,1001240,9
1010450,1003587,1001743,6
1010451,1002485,1004945,10
1010452,1002225,1002758,10
1010453,1002108,1001067,10
1010454,1001782,1002228,7
1010455,1002902,1003973,10
1010456,1003145,1004187,7
1010457,1002293,1000189,8
1010458,1002585,1001636,6
1010459,1004395,1002634,9
1010460,1001581,1004763,4
1010461,1002567,1004838,8
1010462,1004491,1003583,6
1010463,1000265,1004025,4
1010464,1002228,1002936,2
1010465,1001377,1003069,9
1010466,1003049,1003366,8
1010467,1000865,1000094,10
1010468,1003304,1000226,10
1010469,1001987,1003968,9
1010470,1003546,1000474,10
1010471,1001052,1001887,5
1010472,1001791,1001898,1
1010473,1002252,1002855,2
1010474,1003424,1001648,3
1010475,1002489,1002686,8
1010476,1004939,1002317,10
1010477,1001178,1001769,4
1010478,1000941,1000599,4
1010479,1002344,1001770,3
1010480,1000611,1003798,10
1010481,1002353,1003996,3
1010482,1000446,1001006,2
1010483,1001504,1000681,9
1010484,1000324,1000408,8
1010485,1000545,1002031,1
1010486,1001165,1001360,5
1010487,1002780,1000014,10
1010488,1000763,1000303,3
1010489,1001585,1003630,4
1010490,1001693,1003688,9
1010491,1004562,1003325,2
1010492,1003765,1002483,1
1010493,1003251,1001087,5
1010494,1002043,1004826,10
1010495,1001935,1004377,9
1010496,1004882,1004448,4
1010497,1002311,1003028,7
1010498,1000590,1002612,8
1010499,1004175,1001876,3
1010500,1000134,1002565,8
1010501,1004577,1000113,6
1010502,1003605,1000102,6
1010503,1001514,1004985,9
1010504,1002905,1000448,10
1010505,1000374,1001863,6
1010506,1001557,1003279,7
1010507,1004212,1003658,7
1010508,1004837,1001354,4
1010509,1004390,1003117,2
1010510,1004189,1004460,10
1010511,1003679,1004284,9
1010512,1000176,1003245,5
1010513,1004846,1003271,7
1010514,1004313,1003054,10
1010515,1002971,1003472,6
1010516,1003643,1001997,5
1010517,1000476,1004567,7
1010518,1003635,1003168,7
1010519,1001076,1000582,10
1010520,1000999,1003716,8
1010521,1001062,1000043,8
1010522,1004177,1001317,2
1010523,1000573,1004524,4
1010524,1000068,1001695,6
1010525,1000553,1001057,4
1010526,1001012,1000134,3
1010527,1000300,1003181,4
1010528,1000690,1004293,5
1010529,1001754,1000513,4
1010530,1000285,1001703,10
1010531,1000306,1000587,10
1010532,1000271,1001548,4
1010533,1002225,1000597,5
1010534,1003969,1003571,8
1010535,1003005,1001568,7
1010536,1004179,1002562,9
1010537,1003071,1001436,3
1010538,1003911,1001424,10
1010539,1004010,1002376,9
1010540,1003228,1002824,4
1010541,1004809,1004159,3
1010542,1002531,1004231,3
1010543,1000566,1000629,4
1010544,1000122,1003291,5
1010545,1004720,1004112,7
1010546,1001083,1000118,3
1010547,1001952,1002263,1
1010548,1002797,1000689,7
1010549,1001570,1000462,4
1010550,1003141,1004569,5
1010551,1001342,1001195,6
1010552,1003939,1004433,7
1010553,1002982,1003406,5
1010554,1002058,1003886,5
1010555,1000304,1004554,4
1010556,1004641,1000029,5
1010557,1000535,1002523,1
1010558,1002968,1001111,6
1010559,1000769,1004969,7
1010560,1004161,1001026,9
1010561,1003634,1000763,3
1010562,1003584,1003274,2
1010563,1001854,1000059,9
1010564,1004938,1003069,5
1010565,1003622,1003457,1
1010566,1004150,1002482,4
1010567,1000443,1002990,4
1010568,1004324,1004222,5
1010569,1002129,1001873,4
1010570,1003628,1004906,8
1010571,1000213,1000334,2
1010572,1000588,1000061,6
1010573,1004893,1003374,3
1010574,1004201,1004675,3
1010575,1001908,1002767,3
1010576,1002155,1001309,4
1010577,1000303,1004199,3
1010578,1000132,1004038,8
1010579,1002887,1004999,10
1010580,1004203,1000964,8
1010581,1001910,1000626,2
1010582,1000335,1003214,3
1010583,1001063,1002155,8
1010584,1001858,1000624,9
1010585,1003039,1001200,3
1010586,1003321,1003513,7
1010587,1001231,1003908,2
1010588,1003181,1002798,10
1010589,1003458,1003193,6
1010590,1002314,1002968,10
1010591,1004994,1004666,5
1010592,1003172,1002576,4
1010593,1004294,1003198,8
1010594,1001295,1000886,6
1010595,1004889,1002376,1
1010596,1000044,1002328,4
1010597,1001284,1000239,6
1010598,1001142,1001688,8
1010599,1004097,1002923,10
1010600,1003785,1004053,7
1010601,1002527,1001218,8
1010602,1000571,1001543,4
1010603,1000973,1000852,5
1010604,1001975,1004486,7
1010605,1004612,1000594,6
1010606,1002679,1003089,4
1010607,1001573,1002073,2
1010608,1004549,1000327,2
1010609,1001651,1002250,7
1010610,1003412,1000517,4
1010611,1001948,1001989,10
1010612,1001974,1003490,5
1010613,1004051,1000909,9
1010614,1002727,1001366,6
1010615,1002347,1000769,9
1010616,1003671,1000832,1
1010617,1001319,1003297,8
1010618,1001971,1000178,9
1010619,1003134,1003555,6
1010620,1001219,1000322,8
1010621,1004176,1001985,6
1010622,1004957,1003644,7
1010623,1004041,1004071,4
1010624,1004777,1000993,7
1010625,1001760,1004032,9
1010626,1004968,1002272,8
1010627,1004016,1004151,4
1010628,1000737,1001552,7
1010629,1004754,1002412,5
1010630,1004598,1000958,2
1010631,1002841,1003141,5
1010632,1002098,1000556,6
1010633,1001871,1001171,9
1010634,1000514,1004424,10
1010635,1001260,1000438,2
1010636,1000270,1000094,5
1010637,1004369,1000321,5
1010638,1001006,1001139,9
1010639,1003991,1004598,1
1010640,1001005,1004838,7
1010641,1003231,1002218,9
1010642,1004016,1002067,10
1010643,1001420,1004211,2
1010644,1002375,1002349,1
1010645,1004753,1004425,3
1010646,1000559,1004972,1
1010647,1002180,1001630,6
1010648,1000055,1004816,10
1010649,1003799,1000258,2
1010650,1002954,1004507,7
1010651,1004202,1003545,3
1010652,1003392,1001113,9
1010653,1000199,1002908,2
1010654,1001985,1003958,6
1010655,1003402,1001317,7
1010656,1002977,1004532,7
1010657,1002750,1001840,9
1010658,1001337,1004447,1
1010659,1003397,1004626,9
1010660,1003569,1000740,10
1010661,1004446,1000776,2
1010662,1003501,1000182,6
1010663,1002473,1002947,8
1010664,1002485,1002014,4
1010665,1004973,1000121,7
1010666,1002270,1000434,9
1010667,1003953,1004555,6
1010668,1001283,1000327,8
1010669,1002913,1000145,10
1010670,1001260,1004467,4
1010671,1000279,1004563,5
1010672,1003703,1001294,4
1010673,1001045,1003403,2
1010674,1000592,1000496,3
1010675,1001126,1001852,8
1010676,1003583,1002277,1
1010677,1004299,1004758,5
1010678,1003285,1001811,2
1010679,1000539,1003937,7
1010680,1003313,1001858,1
1010681,1001943,1002003,3
1010682,1000844,1003750,8
1010683,1002367,1000562,6
1010684,1000863,1002472,8
1010685,1001005,1000667,5
1010686,1001673,1001813,10
1010687,1000758,1002359,4
1010688,1000268,1002234,4
1010689,1002871,1003202,4
1010690,1001322,1001508,1
1010691,1004169,1001510,9
1010692,1003269,1002231,9
1010693,1004670,1001441,6
1010694,1002944,1003800,2
1010695,1002342,1002607,5
1010696,1000538,1002791,10
1010697,1002964,1002418,2
1010698,1001904,1003711,5
1010699,1004803,1000867,2
1010700,1000427,1000967,8
1010701,1003987,1001070,1
1010702,1004759,1001343,2
1010703,1004159,1000978,10
1010704,1002617,1001307,2
1010705,1002686,1002103,2
1010706,1000826,1004605,3
1010707,1004228,1000568,1
1010708,1004805,1002670,1
1010709,1000247,1003451,3
1010710,1004147,1003226,9
1010711,1004410,1003302,5
1010712,1002185,1003138,6
1010713,1000826,1004736,5
1010714,1004279,1001898,4
1010715,1004890,1000174,6
1010716,1002803,1002637,5
1010717,1002786,1002435,9
1010718,1004665,1001190,4
1010719,1001566,1001893,8
1010720,1001868,1003864,3
1010721,1002262,1002471,9
1010722,1001366,1000787,10
1010723,1002950,1003440,8
1010724,1003883,1000455,10
1010725,1002512,1002975,7
1010726,1002726,1002542,8
1010727,1000720,1001748,6
1010728,1001176,1003161,8
1010729,1003486,1001424,7
1010730,1001323,1001521,8
1010731,1001345,1003600,7
1010732,1004514,1004296,9
1010733,1004130,1004060,10
1010734,1001967,1001777,1
1010735,1003096,1004224,9
1010736,1000079,1002378,6
1010737,1000283,1000857,8
1010738,1004316,1003637,5
1010739,1004508,1001788,9
1010740,1002349,1003284,8
1010741,1003522,1002492,7
1010742,1002984,1003726,2
1010743,1003962,1000961,5
1010744,1000524,1003393,1
1010745,1002418,1004107,4
1010746,1002037,1002511,7
1010747,1004632,1004426,3
1010748,1004621,1002548,3
1010749,1003752,1004758,6
1010750,1001655,1004042,8
1010751,1001332,1004067,4
1010752,1001089,1000901,10
1010753,1000402,1004845,5
1010754,1003267,1003947,3
1010755,1002177,1003124,9
1010756,1000843,1003268,9
1010757,1002737,1002983,10
1010758,1002047,1001558,4
1010759,1004031,1003482,4
1010760,1002561,1000167,1
1010761,1004617,1004291,2
1010762,1003163,1000753,10
1010763,1003564,1003443,9
1010764,1000620,1004340,1
1010765,1004495,1002150,4
1010766,1001862,1004136,9
1010767,1001691,1002212,2
1010768,1004905,1001275,4
1010769,1004228,1001732,10
1010770,1004724,1004665,6
1010771,1000231,1003185,3
1010772,1002039,1004338,7
1010773,1004355,1002046,8
1010774,1000350,1004526,8
1010775,1000896,1002676,4
1010776,1004951,1001840,4
1010777,1000487,1002436,7
1010778,1002530,1004200,6
1010779,1004841,1000124,6
1010780,1003340,1004997,7
1010781,1004233,1000436,6
1010782,1000353,1001786,4
1010783,1000895,1003816,6
1010784,1002414,1001321,6
1010785,1004393,1003408,10
1010786,1001407,1002788,9
1010787,1000891,1001759,9
1010788,1002810,1001538,10
1010789,1003660,1003196,9
1010790,1002781,1001014,9
1010791,1001071,1001022,3
1010792,1000824,1003802,7
1010793,1001781,1002188,7
1010794,1002027,1002898,2
1010795,1003724,1002298,2
1010796,1002792,1003705,9
1010797,1002950,1002922,9
1010798,1001224,1002354,7
1010799,1004530,1001829,4
1010800,1004028,1000600,7
1010801,1001377,1002880,9
1010802,1001038,1004157,8
1010803,1000602,1001106,2
1010804,1003456,1000889,6
1010805,1001510,1001549,5
1010806,1004718,1001976,9
1010807,1000764,1002899,9
1010808,1003363,1001237,4
1010809,1001705,1002680,7
1010810,1002567,1001134,6
1010811,1000353,1003083,2
1010812,1002927,1003002,5
1010813,1002246,1002291,3
1010814,1004950,1000084,8
1010815,1001169,1004086,3
1010816,1001225,1000877,10
1010817,1001622,1002560,5
1010818,1004750,1002225,7
1010819,1003279,1004822,4
1010820,1001411,1002233,2
1010821,1001325,1002950,5
1010822,1004756,1004611,3
1010823,1004087,1003127,2
1010824,1004724,1000982,1
1010825,1004727,1002308,2
1010826,1004085,1000649,10
1010827,1003349,1001716,10
1010828,1001764,1004753,9
1010829,1003266,1004007,6
1010830,1001396,1004009,1
1010831,1004264,1000854,5
1010832,1003144,1002776,10
1010833,1001885,1003740,9
1010834,1004735,1004905,1
1010835,1003900,1001323,4
1010836,1001238,1001851,4
1010837,1002642,1003099,1
1010838,1001797,1000213,2
1010839,1004267,1002726,9
1010840,1002007,1000848,5
1010841,1002348,1004226,1
1010842,1004716,1000398,6
1010843,1002889,1004291,4
1010844,1004043,1001059,2
1010845,1003770,1001622,9
1010846,1001226,1000903,5
1010847,1004395,1004073,3
1010848,1003669,1001762,7
1010849,1000817,1001557,8
1010850,1002264,1003172,2
1010851,1004512,1001618,3
1010852,1004048,1001927,4
1010853,1002002,1004367,7
1010854,1003050,1004165,8
1010855,1003436,1001848,6
1010856,1003031,1001507,1
1010857,1002914,1004899,10
1010858,1002105,1000672,6
1010859,1003543,1000386,3
1010860,1000442,1000272,3
1010861,1003035,1004314,9
1010862,1002464,1001189,3
1010863,1000624,1004476,5
1010864,1003877,1000585,1
1010865,1001095,1002097,7
1010866,1003010,1001317,3
1010867,1004260,1000328,8
1010868,1002611,1001012,5
1010869,1003945,1002946,6
1010870,1001729,1004826,8
1010871,1004467,1005000,8
1010872,1000407,1000374,9
1010873,1002975,1004001,8
1010874,1000992,1002689,1
1010875,1004978,1004604,1
1010876,1004803,1001047,9
1010877,1003625,1003705,1
1010878,1003011,1002202,9
1010879,1002979,1004559,8
1010880,1002671,1003970,9
1010881,1001681,1000304,8
1010882,1001796,1002994,6
1010883,1004481,1004871,9
1010884,1000388,1001164,9
1010885,1002096,1002013,7
1010886,1002881,1003377,2
1010887,1003863,1003473,5
1010888,1001629,1000422,8
1010889,1004231,1003723,2
1010890,1000800,1002829,9
1010891,1003686,1002179,1
1010892,1001480,1000959,6
1010893,1000700,1004712,10
1010894,1003057,1003775,4
1010895,1003821,1001068,9
1010896,1004570,1001850,9
1010897,1003988,1004851,10
1010898,1002475,1001503,4
1010899,1000411,1000208,7
1010900,1002128,1003685,1
1010901,1004968,1003535,2
1010902,1000224,1004953,9
1010903,1002739,1003414,8
1010904,1001005,1004870,7
1010905,1004051,1002098,6
1010906,1004386,1000475,7
1010907,1003174,1004993,3
1010908,1003946,1002895,6
1010909,1001410,1003136,6
1010910,1004198,1003597,6
1010911,1004190,1001711,6
1010912,1000589,1003021,10
1010913,1002447,1003877,10
1010914,1002634,1001477,9
1010915,1001333,1002620,6
1010916,1002475,1001143,9
1010917,1002631,1000352,6
1010918,1003849,1000566,3
1010919,1004957,1002367,2
1010920,1004636,1003388,4
1010921,1002364,1003616,6
1010922,1001046,1001972,7
1010923,1000690,1002807,2
1010924,1002554,1001064,6
1010925,1001975,1003130,10
1010926,1004588,1004386,2
1010927,1004693,1000415,4
1010928,1001093,1002579,7
1010929,1002437,1001235,3
1010930,1000425,1003735,9
1010931,1001989,1001842,1
1010932,1002903,1004655,2
1010933,1000426,1003521,5
1010934,1003933,1004199,4
1010935,1003177,1003689,6
1010936,1002549,1002235,4
1010937,1001343,1003946,4
1010938,1004892,1000503,1
1010939,1004943,1003036,5
1010940,1000999,1000071,3
1010941,1004763,1004899,2
1010942,1002657,1003049,10
1010943,1003854,1001301,10
1010944,1004103,1000136,9
1010945,1002764,1004167,5
1010946,1003057,1003503,4
1010947,1001275,1001917,3
1010948,1004051,1001174,9
1010949,1000521,1000224,1
1010950,1002953,1003583,9
1010951,1001693,1003586,5
1010952,1000591,1002514,6
1010953,1000546,1000259,9
1010954,1001627,1003840,9
1010955,1004534,1004855,2
1010956,1003304,1004086,10
1010957,1003896,1002993,9
1010958,1004564,1004823,1
1010959,1000189,1004020,10
1010960,1001772,1000588,5
1010961,1001148,1003929,10
1010962,1004383,1004199,4
1010963,1001003,1001031,7
1010964,1000481,1000378,4
1010965,1002438,1002761,1
1010966,1004043,1002058,8
1010967,1000849,1000124,8
1010968,1001837,1004084,10
1010969,1003340,1001527,9
1010970,1001774,1001230,8
1010971,1001465,1003898,9
1010972,1002859,1001383,5
1010973,1000966,1004338,8
1010974,1004658,1002735,7
1010975,1004213,1004978,1
1010976,1001181,1002159,9
1010977,1004360,1002440,2
1010978,1001589,1002201,8
1010979,1001842,1001660,2
1010980,1000118,1003756,8
1010981,1001169,1001400,2
1010982,1004217,1004230,7
1010983,1001292,1000430,5
1010984,1001868,1000844,3
1010985,1001977,1001656,5
1010986,1004127,1001797,3
1010987,1001812,1001585,2
1010988,1002916,1002929,3
1010989,1000373,1000810,8
1010990,1002135,1004795,10
1010991,1002928,1003045,5
1010992,1002838,1001491,1
1010993,1001724,1003987,5
1010994,1003368,1004931,7
1010995,1004507,1002998,2
1010996,1004572,1000394,9
1010997,1004759,1003693,2
1010998,1001394,1002055,7
1010999,1002321,1004271,6
1011000,1003238,1004901,8
1011001,1002320,1002453,2
1011002,1002309,1003437,8
1011003,1003577,1003269,3
1011004,1000341,1002840,2
1011005,1001574,1003063,8
1011006,1002482,1003088,8
1011007,1004396,1002227,10
1011008,1003285,1004021,10
1011009,1000573,1002891,8
1011010,1004901,1002239,2
1011011,1001249,1002728,7
1011012,1004695,1000673,1
1011013,1003274,1004832,7
1011014,1003991,1002894,2
1011015,1004440,1000547,7
1011016,1000734,1003116,5
1011017,1004126,1001467,9
1011018,1002769,1002568,9
1011019,1000355,1000999,5
1011020,1003985,1001213,1
1011021,1001743,1004084,5
1011022,1001731,1000048,7
1011023,1003034,1001284,4
1011024,1004795,1003036,7
1011025,1000502,1003664,6
1011026,1001833,1003284,4
1011027,1000839,1003182,1
1011028,1001758,1002395,1
1011029,1003265,1000030,4
1011030,1001692,1001317,1
1011031,1000555,1002456,7
1011032,1002116,1003019,10
1011033,1001970,1000494,7
1011034,1001069,1000344,6
1011035,1001979,1004776,7
1011036,1004618,1002802,10
1011037,1001100,1001978,9
1011038,1001068,1004626,2
1011039,1002751,1004238,7
1011040,1003622,1000991,4
1011041,1001135,1003293,10
1011042,1003027,1003784,8
1011043,1004219,1004514,9
1011044,1003190,1001815,7
1011045,1001509,1003541,7
1011046,1002216,1001732,8
1011047,1004652,1004275,1
1011048,1002706,1004453,9
1011049,1003845,1004498,10
1011050,1003501,1001075,5
1011051,1004816,1002800,8
1011052,1000162,1000206,7
1011053,1004152,1002701,3
1011054,1004685,1003621,3
1011055,1000603,1003174,7
1011056,1000907,1003791,3
1011057,1003085,1003765,2
1011058,1002913,1002407,6
1011059,1002292,1001100,9
1011060,1002493,1004616,4
1011061,1003667,1002343,1
1011062,1000821,1003522,1
1011063,1001090,1000549,4
1011064,1000752,1000729,10
1011065,1004905,1003380,3
1011066,1001830,1003989,6
1011067,1000428,1004417,6
1011068,1002485,1003222,4
1011069,1003650,1000313,2
1011070,1004533,1003351,9
1011071,1002232,1000363,5
1011072,1000280,1003848,7
1011073,1001853,1002658,2
1011074,1002599,1002966,3
1011075,1003392,1001198,5
1011076,1000422,1002922,2
1011077,1004538,1002632,1
1011078,1001115,1000577,3
1011079,1002386,1002967,7
1011080,1002896,1001692,10
1011081,1004826,1001540,1
1011082,1000743,1002875,10
1011083,1004125,1000513,1
1011084,1003131,1000512,10
1011085,1004905,1004156,4
1011086,1001714,1002295,2
1011087,1002145,1004434,7
1011088,1004169,1004829,1
1011089,1002161,1004911,2
1011090,1004344,1002086,5
1011091,1000576,1001499,10
1011092,1000061,1003502,1
1011093,1000842,1002553,9
1011094,1004948,1001626,1
1011095,1001720,1001102,7
1011096,1002172,1000288,3
1011097,1000395,1004505,2
1011098,1000009,1002971,2
1011099,1000790,1001564,8
1011100,1003056,1003669,6
1011101,1004363,1001017,7
1011102,1001154,1003352,2
1011103,1000492,1003605,10
1011104,1002449,1003154,7
1011105,1003840,1001500,8
1011106,1001562,1002991,5
1011107,1004296,1002665,7
1011108,1001853,1002987,1
1011109,1004718,1000248,1
1011110,1002456,1004601,9
1011111,1003548,1004014,9
1011112,1000844,1002729,9
1011113,1004393,1004563,3
1011114,1003029,1004986,6
1011115,1000588,1000057,10
1011116,1004924,1000573,5
1011117,1004659,1003272,7
1011118,1004645,1002168,5
1011119,1003835,1004360,2
1011120,1004973,1003959,5
1011121,1001172,1003298,9
1011122,1001491,1004821,3
1011123,1003623,1001349,10
1011124,1004100,1003206,1
1011125,1002797,1000424,1
1011126,1000683,1002234,2
1011127,1001629,1003658,9
1011128,1000017,1004307,10
1011129,1003242,1001047,2
1011130,1004951,1003182,7
1011131,1002924,1002124,5
1011132,1001242,1000949,10
1011133,1001181,1002931,5
1011134,1004945,1000391,10
1011135,1004746,1001064,1
1011136,1002778,1003545,5
1011137,1001396,1001367,3
1011138,1001954,1003683,7
1011139,1002816,1004443,6
1011140,1002897,1003901,8
1011141,1002232,1001454,7
1011142,1001775,1002501,8
1011143,1001977,1001819,2
1011144,1004831,1001743,7
1011145,1003866,1004880,3
1011146,1003290,1000414,7
1011147,1001578,1000141,8
1011148,1004676,1003920,3
1011149,1004978,1004853,2
1011150,1001974,1002342,3
1011151,1000492,1004686,4
1011152,1001377,1002988,3
1011153,1002599,1001182,5
1011154,1002174,1002139,3
1011155,1000162,1002522,6
1011156,1004970,1002800,4
1011157,1001775,1003310,7
1011158,1001585,1004767,8
1011159,1001749,1003834,9
1011160,1002476,1002648,2
1011161,1003474,1000495,7
1011162,1001592,1004875,7
1011163,1000218,1002993,2
1011164,1003763,1004886,10
1011165,1003469,1002146,1
1011166,1000684,1001029,2
1011167,1002692,1001833,8
1011168,1002914,1004783,4
1011169,1000599,1000476,6
1011170,1000687,1001440,1
1011171,1003718,1000003,6
1011172,1002812,1001416,7
1011173,1003932,1003344,10
1011174,1002885,1002174,5
1011175,1001662,1004026,3
1011176,1000817,1000251,6
1011177,1002108,1004117,3
1011178,1003828,1003515,6
1011179,1002792,1003950,7
1011180,1002809,1004300,10
1011181,1003658,1002609,1
1011182,1002093,1000262,1
1011183,1001086,1000864,1
1011184,1003678,1003712,4
1011185,1004891,1004413,8
1011186,1002918,1001677,5
1011187,1003506,1002944,9
1011188,1002412,1002276,1
1011189,1000777,1003025,10
1011190,1002433,1003551,3
1011191,1002706,1000739,2
1011192,1003561,1002835,3
1011193,1000690,1000679,1
1011194,1000200,1003711,3
1011195,1003857,1001958,8
1011196,1003425,1000994,1
1011197,1004520,1004329,7
1011198,1001014,1004958,7
1011199,1001240,1000089,4
1011200,1002346,1004289,7
1011201,1004771,1003682,10
1011202,1001511,1000228,3
1011203,1004565,1000594,10
1011204,1002330,1001730,1
1011205,1002908,1001092,8
1011206,1004435,1003337,10
1011207,1003467,1001713,5
1011208,1001149,1004353,6
1011209,1001270,1001005,8
1011210,1000159,1004407,5
1011211,1001735,1003097,1
1011212,1002501,1001238,5
1011213,1004672,1003294,6
1011214,1000621,1002287,4
1011215,1002193,1001908,7
1011216,1004599,1004251,7
1011217,1000911,1000494,6
1011218,1001492,1003834,9
1011219,1003685,1000371,8
1011220,1000021,1000609,8
1011221,1004653,1001814,1
1011222,1003854,1004901,3
1011223,1001171,1001315,4
1011224,1001645,1003154,9
1011225,1004270,1000864,4
1011226,1003813,1000338,9
1011227,1003703,1003925,9
1011228,1002658,1003266,10
1011229,1002476,1002501,9
1011230,1000426,1001448,6
1011231,1002048,1000167,8
1011232,1004434,1001662,9
1011233,1003613,1004686,2
1011234,1002136,1002888,3
1011235,1000656,1000195,1
1011236,1003608,1004791,10
1011237,1001799,1004268,10
1011238,1001946,1003283,9
1011239,1004988,1003233,7
1011240,1003317,1003367,5
1011241,1004014,1000935,9
1011242,1004850,1001291,9
1011243,1001589,1001036,2
1011244,1001070,1002859,4
1011245,1002607,1000215,5
1011246,1004560,1004248,2
1011247,1004501,1004065,3
1011248,1003172,1000034,10
1011249,1004925,1000792,5
1011250,1000616,1002643,2
1011251,1000683,1000640,2
1011252,1003854,1000602,2
1011253,1002925,1004516,4
1011254,1004874,1001680,7
1011255,1003987,1000415,1
